regix eîpopysyk toroîmoanhan umẽ ernie,[MAIN_VERB]regix[OBJECT:DIRECT] e[IMPERATIVE_PREFIX:2ps]î[OBJECT_MARKER:3p:DEFAULT]popysyk[ROOT][MAIN_VERB] [SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]oro[SUBJECT_PREFIX:1ppe]î[OBJECT_MARKER:3p:DEFAULT]moanhan[ROOT] umẽ[NEGATION_PARTICLE:UME] ernie[OBJECT:DIRECT][SUB_VERB],"- You should receive Regix, but we won't push Ernie. "
regix eîpopysyk toroîmoanhan umẽ ernie,[MAIN_VERB]regix[OBJECT:DIRECT] e[IMPERATIVE_PREFIX:2ps]î[OBJECT_MARKER:3p:DEFAULT]popysyk[ROOT][MAIN_VERB] [SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]oro[SUBJECT_PREFIX:1ppe]î[OBJECT_MARKER:3p:DEFAULT]moanhan[ROOT] umẽ[NEGATION_PARTICLE:UME] ernie[OBJECT:DIRECT][SUB_VERB],
satapyamo marvel tîaîmongakuab umẽ,[SUB_VERB]s[PLURIFORM_PREFIX:S]atapy[ROOT]amo[GERUND_SUFFIX:CLASS_1:NASAL_IYU][SUB_VERB] [MAIN_VERB]marvel[OBJECT:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]î[OBJECT_MARKER:3p:DEFAULT]mongakuab[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB],We don't want to tell Marvel about it.
satapyamo marvel tîaîmongakuab umẽ,[SUB_VERB]s[PLURIFORM_PREFIX:S]atapy[ROOT]amo[GERUND_SUFFIX:CLASS_1:NASAL_IYU][SUB_VERB] [MAIN_VERB]marvel[OBJECT:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]î[OBJECT_MARKER:3p:DEFAULT]mongakuab[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB],We are not telling Marvel about it.
satapyamo marvel tîaîmongakuab umẽ,[SUB_VERB]s[PLURIFORM_PREFIX:S]atapy[ROOT]amo[GERUND_SUFFIX:CLASS_1:NASAL_IYU][SUB_VERB] [MAIN_VERB]marvel[OBJECT:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]î[OBJECT_MARKER:3p:DEFAULT]mongakuab[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB],We won't tell Marvel about it.
satapyamo marvel tîaîmongakuab umẽ,[SUB_VERB]s[PLURIFORM_PREFIX:S]atapy[ROOT]amo[GERUND_SUFFIX:CLASS_1:NASAL_IYU][SUB_VERB] [MAIN_VERB]marvel[OBJECT:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]î[OBJECT_MARKER:3p:DEFAULT]mongakuab[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB],We are trying not to tell Marvel about it.
satapyamo marvel tîaîmongakuab umẽ,[SUB_VERB]s[PLURIFORM_PREFIX:S]atapy[ROOT]amo[GERUND_SUFFIX:CLASS_1:NASAL_IYU][SUB_VERB] [MAIN_VERB]marvel[OBJECT:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]î[OBJECT_MARKER:3p:DEFAULT]mongakuab[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB],We are keeping it from Marvel. 
satapyamo marvel tîaîmongakuab umẽ,[SUB_VERB]s[PLURIFORM_PREFIX:S]atapy[ROOT]amo[GERUND_SUFFIX:CLASS_1:NASAL_IYU][SUB_VERB] [MAIN_VERB]marvel[OBJECT:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]î[OBJECT_MARKER:3p:DEFAULT]mongakuab[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB],
eîeenonhan îandé tîaîoma'e'ĩ,[MAIN_VERB]e[IMPERATIVE_PREFIX:2ps]îe[OBJECT:REFLEXIVE]enonhan[ROOT][MAIN_VERB] [SUB_VERB]îandé[SUBJECT:1ppi] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]îo[OBJECT:MUTUAL]ma'e'ĩ[ROOT][SUB_VERB],"Run with it, so we can all share."
eîeenonhan îandé tîaîoma'e'ĩ,[MAIN_VERB]e[IMPERATIVE_PREFIX:2ps]îe[OBJECT:REFLEXIVE]enonhan[ROOT][MAIN_VERB] [SUB_VERB]îandé[SUBJECT:1ppi] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]îo[OBJECT:MUTUAL]ma'e'ĩ[ROOT][SUB_VERB],"Run with it, and we'll share it."
eîeenonhan îandé tîaîoma'e'ĩ,[MAIN_VERB]e[IMPERATIVE_PREFIX:2ps]îe[OBJECT:REFLEXIVE]enonhan[ROOT][MAIN_VERB] [SUB_VERB]îandé[SUBJECT:1ppi] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]îo[OBJECT:MUTUAL]ma'e'ĩ[ROOT][SUB_VERB],"Run with it, and we will all share."
eîeenonhan îandé tîaîoma'e'ĩ,[MAIN_VERB]e[IMPERATIVE_PREFIX:2ps]îe[OBJECT:REFLEXIVE]enonhan[ROOT][MAIN_VERB] [SUB_VERB]îandé[SUBJECT:1ppi] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]îo[OBJECT:MUTUAL]ma'e'ĩ[ROOT][SUB_VERB],"Let's all share, so you can run with it."
eîeenonhan îandé tîaîoma'e'ĩ,[MAIN_VERB]e[IMPERATIVE_PREFIX:2ps]îe[OBJECT:REFLEXIVE]enonhan[ROOT][MAIN_VERB] [SUB_VERB]îandé[SUBJECT:1ppi] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]îo[OBJECT:MUTUAL]ma'e'ĩ[ROOT][SUB_VERB],"You should run with it, so we can share. "
eîeenonhan îandé tîaîoma'e'ĩ,[MAIN_VERB]e[IMPERATIVE_PREFIX:2ps]îe[OBJECT:REFLEXIVE]enonhan[ROOT][MAIN_VERB] [SUB_VERB]îandé[SUBJECT:1ppi] t[PERMISSIVE_PREFIX:VOWEL]îa[SUBJECT_PREFIX:1ppi]îo[OBJECT:MUTUAL]ma'e'ĩ[ROOT][SUB_VERB],
îandémoîebý oré nhemoaíbi,[SUB_VERB]îandé[OBJECT:1ppi]moîeby[ROOT]́[GERUND_SUFFIX:CLASS_1:R][SUB_VERB] [MAIN_VERB]oré[SUBJECT:1ppe] nhemoaíb[ROOT]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB],We are aging while returning.
îandémoîebý oré nhemoaíbi,[SUB_VERB]îandé[OBJECT:1ppi]moîeby[ROOT]́[GERUND_SUFFIX:CLASS_1:R][SUB_VERB] [MAIN_VERB]oré[SUBJECT:1ppe] nhemoaíb[ROOT]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB],We are aging to return.
îandémoîebý oré nhemoaíbi,[SUB_VERB]îandé[OBJECT:1ppi]moîeby[ROOT]́[GERUND_SUFFIX:CLASS_1:R][SUB_VERB] [MAIN_VERB]oré[SUBJECT:1ppe] nhemoaíb[ROOT]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB],"We are aging, returning. "
îandémoîebý oré nhemoaíbi,[SUB_VERB]îandé[OBJECT:1ppi]moîeby[ROOT]́[GERUND_SUFFIX:CLASS_1:R][SUB_VERB] [MAIN_VERB]oré[SUBJECT:1ppe] nhemoaíb[ROOT]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB],We grow old to bring back.
îandémoîebý oré nhemoaíbi,[SUB_VERB]îandé[OBJECT:1ppi]moîeby[ROOT]́[GERUND_SUFFIX:CLASS_1:R][SUB_VERB] [MAIN_VERB]oré[SUBJECT:1ppe] nhemoaíb[ROOT]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB],"We grow old, returning. "
îandémoîebý oré nhemoaíbi,[SUB_VERB]îandé[OBJECT:1ppi]moîeby[ROOT]́[GERUND_SUFFIX:CLASS_1:R][SUB_VERB] [MAIN_VERB]oré[SUBJECT:1ppe] nhemoaíb[ROOT]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB],
a'e oroîmoaku'i arabella tanderero'ar,[MAIN_VERB]a'e[OBJECT:3p] oro[SUBJECT_PREFIX:1ppe]î[OBJECT_MARKER:3p:DEFAULT]moaku'i[ROOT][MAIN_VERB] [SUB_VERB]arabella[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]nde[OBJECT:2ps]r[PLURIFORM_PREFIX:R]ero'ar[ROOT][SUB_VERB],We dried Arabella's clothes to make her fall.
a'e oroîmoaku'i arabella tanderero'ar,[MAIN_VERB]a'e[OBJECT:3p] oro[SUBJECT_PREFIX:1ppe]î[OBJECT_MARKER:3p:DEFAULT]moaku'i[ROOT][MAIN_VERB] [SUB_VERB]arabella[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]nde[OBJECT:2ps]r[PLURIFORM_PREFIX:R]ero'ar[ROOT][SUB_VERB],We dried Arabella's things so she would trip.
a'e oroîmoaku'i arabella tanderero'ar,[MAIN_VERB]a'e[OBJECT:3p] oro[SUBJECT_PREFIX:1ppe]î[OBJECT_MARKER:3p:DEFAULT]moaku'i[ROOT][MAIN_VERB] [SUB_VERB]arabella[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]nde[OBJECT:2ps]r[PLURIFORM_PREFIX:R]ero'ar[ROOT][SUB_VERB],We dried Arabella's clothes to trick her.
a'e oroîmoaku'i arabella tanderero'ar,[MAIN_VERB]a'e[OBJECT:3p] oro[SUBJECT_PREFIX:1ppe]î[OBJECT_MARKER:3p:DEFAULT]moaku'i[ROOT][MAIN_VERB] [SUB_VERB]arabella[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]nde[OBJECT:2ps]r[PLURIFORM_PREFIX:R]ero'ar[ROOT][SUB_VERB],We dried Arabella's clothes in order to make her fall.
a'e oroîmoaku'i arabella tanderero'ar,[MAIN_VERB]a'e[OBJECT:3p] oro[SUBJECT_PREFIX:1ppe]î[OBJECT_MARKER:3p:DEFAULT]moaku'i[ROOT][MAIN_VERB] [SUB_VERB]arabella[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]nde[OBJECT:2ps]r[PLURIFORM_PREFIX:R]ero'ar[ROOT][SUB_VERB],We dried Arabella's clothes to get her to fall. 
a'e oroîmoaku'i arabella tanderero'ar,[MAIN_VERB]a'e[OBJECT:3p] oro[SUBJECT_PREFIX:1ppe]î[OBJECT_MARKER:3p:DEFAULT]moaku'i[ROOT][MAIN_VERB] [SUB_VERB]arabella[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]nde[OBJECT:2ps]r[PLURIFORM_PREFIX:R]ero'ar[ROOT][SUB_VERB],
mauropotukáe'yma chuck tapemoapĩî umẽ,[SUB_VERB]mauro[OBJECT:DIRECT]potuká[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB] [MAIN_VERB]chuck[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]pe[OBJECT:2pp]moapĩî[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB],I hope that you don't join Mauro while you're washing.
mauropotukáe'yma chuck tapemoapĩî umẽ,[SUB_VERB]mauro[OBJECT:DIRECT]potuká[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB] [MAIN_VERB]chuck[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]pe[OBJECT:2pp]moapĩî[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB],I hope that you aren't joining Mauro while you wash.
mauropotukáe'yma chuck tapemoapĩî umẽ,[SUB_VERB]mauro[OBJECT:DIRECT]potuká[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB] [MAIN_VERB]chuck[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]pe[OBJECT:2pp]moapĩî[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB],I hope you're not joining Mauro while you wash.
mauropotukáe'yma chuck tapemoapĩî umẽ,[SUB_VERB]mauro[OBJECT:DIRECT]potuká[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB] [MAIN_VERB]chuck[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]pe[OBJECT:2pp]moapĩî[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB],I hope that you don't join Mauro while you're washing something.
mauropotukáe'yma chuck tapemoapĩî umẽ,[SUB_VERB]mauro[OBJECT:DIRECT]potuká[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB] [MAIN_VERB]chuck[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]pe[OBJECT:2pp]moapĩî[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB],I hope you're not joining Mauro while washing something. 
mauropotukáe'yma chuck tapemoapĩî umẽ,[SUB_VERB]mauro[OBJECT:DIRECT]potuká[ROOT]e'ym[NEGATION_SUFFIX]a[GERUND_SUFFIX:CLASS_1][SUB_VERB] [MAIN_VERB]chuck[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]pe[OBJECT:2pp]moapĩî[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB],
krixtan taxema'e'ĩ umẽ xe îandékuabe'ue'ymi,[MAIN_VERB]krixtan[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]xe[OBJECT:1ps]ma'e'ĩ[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB] xe[SUBJECT:1ps] îandé[OBJECT:1ppi]kuabe'u[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING],I wish I hadn't told you all.
krixtan taxema'e'ĩ umẽ xe îandékuabe'ue'ymi,[MAIN_VERB]krixtan[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]xe[OBJECT:1ps]ma'e'ĩ[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB] xe[SUBJECT:1ps] îandé[OBJECT:1ppi]kuabe'u[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING],I wish I hadn't shared it with all of you.
krixtan taxema'e'ĩ umẽ xe îandékuabe'ue'ymi,[MAIN_VERB]krixtan[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]xe[OBJECT:1ps]ma'e'ĩ[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB] xe[SUBJECT:1ps] îandé[OBJECT:1ppi]kuabe'u[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING],I wish I hadn't told you anything.
krixtan taxema'e'ĩ umẽ xe îandékuabe'ue'ymi,[MAIN_VERB]krixtan[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]xe[OBJECT:1ps]ma'e'ĩ[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB] xe[SUBJECT:1ps] îandé[OBJECT:1ppi]kuabe'u[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING],I wish I hadn't revealed it to everyone.
krixtan taxema'e'ĩ umẽ xe îandékuabe'ue'ymi,[MAIN_VERB]krixtan[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]xe[OBJECT:1ps]ma'e'ĩ[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB] xe[SUBJECT:1ps] îandé[OBJECT:1ppi]kuabe'u[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING],I wish I hadn't given it away. 
krixtan taxema'e'ĩ umẽ xe îandékuabe'ue'ymi,[MAIN_VERB]krixtan[SUBJECT:3p:DIRECT] ta[PERMISSIVE_PREFIX:CONSONANT]xe[OBJECT:1ps]ma'e'ĩ[ROOT] umẽ[NEGATION_PARTICLE:UME][MAIN_VERB] xe[SUBJECT:1ps] îandé[OBJECT:1ppi]kuabe'u[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING],
îandé orémoesagûyrybe'ymi chestina tokentmo'ẽ,[MAIN_VERB]îandé[SUBJECT:1ppi] oré[OBJECT:1ppe]moesagûyryb[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB] [SUB_VERB]chestina[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]kent[OBJECT:DIRECT]mo'ẽ[ROOT][SUB_VERB],- We didn't make them nauseous in order to spill it on Kent.
îandé orémoesagûyrybe'ymi chestina tokentmo'ẽ,[MAIN_VERB]îandé[SUBJECT:1ppi] oré[OBJECT:1ppe]moesagûyryb[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB] [SUB_VERB]chestina[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]kent[OBJECT:DIRECT]mo'ẽ[ROOT][SUB_VERB],- We didn't disgust them so that they would pour it on Kent.
îandé orémoesagûyrybe'ymi chestina tokentmo'ẽ,[MAIN_VERB]îandé[SUBJECT:1ppi] oré[OBJECT:1ppe]moesagûyryb[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB] [SUB_VERB]chestina[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]kent[OBJECT:DIRECT]mo'ẽ[ROOT][SUB_VERB],- We didn't make them sick to make them spill it on Kent.
îandé orémoesagûyrybe'ymi chestina tokentmo'ẽ,[MAIN_VERB]îandé[SUBJECT:1ppi] oré[OBJECT:1ppe]moesagûyryb[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB] [SUB_VERB]chestina[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]kent[OBJECT:DIRECT]mo'ẽ[ROOT][SUB_VERB],- We didn't give them vertigo so they would pour it on Kent.
îandé orémoesagûyrybe'ymi chestina tokentmo'ẽ,[MAIN_VERB]îandé[SUBJECT:1ppi] oré[OBJECT:1ppe]moesagûyryb[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB] [SUB_VERB]chestina[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]kent[OBJECT:DIRECT]mo'ẽ[ROOT][SUB_VERB],- We didn't cause them to feel sick so that they would spill it on Kent. 
îandé orémoesagûyrybe'ymi chestina tokentmo'ẽ,[MAIN_VERB]îandé[SUBJECT:1ppi] oré[OBJECT:1ppe]moesagûyryb[ROOT]e'ym[NEGATION_SUFFIX]i[CIRCUMSTANTIAL_SUFFIX:CONSONANT_ENDING][MAIN_VERB] [SUB_VERB]chestina[SUBJECT:3p:DIRECT] t[PERMISSIVE_PREFIX:VOWEL]o[SUBJECT_PREFIX:3p]kent[OBJECT:DIRECT]mo'ẽ[ROOT][SUB_VERB],
taîpixam peîîukaíb garland,[SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]î[OBJECT_MARKER:3p:DEFAULT]pixam[ROOT][SUB_VERB] [MAIN_VERB]pe[IMPERATIVE_PREFIX:2pp]î[OBJECT_MARKER:3p:DEFAULT]îukaíb[ROOT] garland[OBJECT:DIRECT][MAIN_VERB],You guys force the garland.
taîpixam peîîukaíb garland,[SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]î[OBJECT_MARKER:3p:DEFAULT]pixam[ROOT][SUB_VERB] [MAIN_VERB]pe[IMPERATIVE_PREFIX:2pp]î[OBJECT_MARKER:3p:DEFAULT]îukaíb[ROOT] garland[OBJECT:DIRECT][MAIN_VERB],You guys are forcing the garland.
taîpixam peîîukaíb garland,[SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]î[OBJECT_MARKER:3p:DEFAULT]pixam[ROOT][SUB_VERB] [MAIN_VERB]pe[IMPERATIVE_PREFIX:2pp]î[OBJECT_MARKER:3p:DEFAULT]îukaíb[ROOT] garland[OBJECT:DIRECT][MAIN_VERB],You guys have to force the garland.
taîpixam peîîukaíb garland,[SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]î[OBJECT_MARKER:3p:DEFAULT]pixam[ROOT][SUB_VERB] [MAIN_VERB]pe[IMPERATIVE_PREFIX:2pp]î[OBJECT_MARKER:3p:DEFAULT]îukaíb[ROOT] garland[OBJECT:DIRECT][MAIN_VERB],Force the garland.
taîpixam peîîukaíb garland,[SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]î[OBJECT_MARKER:3p:DEFAULT]pixam[ROOT][SUB_VERB] [MAIN_VERB]pe[IMPERATIVE_PREFIX:2pp]î[OBJECT_MARKER:3p:DEFAULT]îukaíb[ROOT] garland[OBJECT:DIRECT][MAIN_VERB],You must force the garland. 
taîpixam peîîukaíb garland,[SUB_VERB]t[PERMISSIVE_PREFIX:VOWEL]a[SUBJECT_PREFIX:1ps]î[OBJECT_MARKER:3p:DEFAULT]pixam[ROOT][SUB_VERB] [MAIN_VERB]pe[IMPERATIVE_PREFIX:2pp]î[OBJECT_MARKER:3p:DEFAULT]îukaíb[ROOT] garland[OBJECT:DIRECT][MAIN_VERB],
